id_producto,nombre,precio,cantidad,cantidad_minima,proveedor
406628         ,TONER RICOH SP6330A IMPRESORA LASER A3            ,462.3611,176,76,5
406643         ,KIT MANTENIMIENTO RICOH SP4310N                   ,508.6693,128,62,5
406683         ,TONER RICOH SP5200HA                              ,226.7466,50,38,5
406687         ,KIT MANTENIMIENTO RICOH SP5200  220V              ,314.804,90,95,5
406719         ,EQUIPO RICOH SP6330N IMPRESORA LASER              ,3090.6977,199,22,5
406723         ,EQUIPO RICOH SP5200DN IMPRESORA                   ,1810.9313,73,65,5
406727         ,EQUIPO RICOH SP5210DN IMPRESORA                   ,4556.5348,69,39,5
406730         ,BANDEJA RICOH SP5200 OFICIO                       ,849.7234,76,38,5
406800         ,EQUIPO RICOH SP4310N 220V IMPRESORA               ,1798.9436,128,72,5
406858         ,EQUIPO RICOH SP5210SF MULTIFUCNION                ,8353.9698,109,23,5
406865         ,EQUIPO RICOH SP C242DN                            ,1083.4145,191,48,5
406880         ,EQUIPO RICOH SP C242SF MULTIFUNCION               ,2136.299,34,29,5
406963         ,EQUIPO RICOH SP3510DN IMPRESORA LASER B/N         ,721.8011,110,47,5
406972         ,EQUIPO RICOH SP3510SF MULTIFUNCION LASER          ,1434.8941,145,36,5
406997         ,TONER RICOH SP4100                                ,364.2797,58,55,5
407027         ,EQUIPO RICOH SP8300DN IMPRESORA                   ,4792.7669,24,68,5
407053ST       ,EQUIPO RICOH SPC830DN IMPRESORA COLOR A3          ,7887.3581,183,23,5
407095         ,UNIDAD DE IMAGEN RICOH SPC830DN BLACK             ,509.6807,124,61,5
407096         ,"UNIDAD DE IMAGEN RICOH SPC830DN Y,C Y M           ",1915.1534,11,88,5
407099         ,UNIDAD DE FUSOR RICOH SPC830                      ,871.1077,56,94,5
407216         ,EQUIPO RICOH SPC830DN IMPRESORA COLOR             ,7715.5286,177,12,5
407230         ,BANDEJA RICOH MP402 OFICIO x 500 PB1060           ,400.0399,113,48,5
407277         ,EQUIPO RICOH SP310DNW  220V IMPRESORA LASER       ,487.0687,58,65,5
407283         ,EQUIPO RICOH SP310SFNW 220V MULTIFUNCION LASER    ,825.539,143,61,5
407304         ,EQUIPO RICOH SP4510 SF                            ,903.8609,141,36,5
407316         ,TONER RICOH SP4510/4500HA CARTRIDGE               ,83.8656,165,12,5
407324         ,CILINDRO RICOH SP4510                             ,87.3058,113,26,5
407522         ,EQUIPO RICOH SPC252DN IMPRESORA COLOR             ,1109.3965,25,71,5
407578         ,TONER RICOH SP310XA FOR SP310                     ,120.1992,58,83,5
407653         ,TONER RICOH SPC252HA BLACK                        ,129.0354,24,64,5
407654         ,TONER RICOH SPC252HA CYAN                         ,243.7456,21,71,5
407655         ,TONER RICOH SPC252HA MAGENTA                      ,243.7456,178,95,5
407656         ,TONER RICOH SPC252HA YELLOW                       ,243.7456,180,57,5
407745ST       ,EQUIPO RICOH SP C840DN                            ,4848.1938,31,68,5
407774         ,EQUIPO RICOH SP C440DN 220V IMPRESORA COLOR			    ,3072.0694,77,38,5
407811         ,EQUIPO RICOH MP501 SPF 220V MULTIFUNCION          ,1835.4773,176,21,5
407811B        ,EQUIPO RICOH MP501 SPF 220V C/ BANDEJA OFICIO     ,2223.4907,17,15,5
407817H1       ,EQUIPO RICOH SP 5300DN                            ,1598.8357,111,39,5
407823         ,TONER RICOH MP501/MP601/SP5300                    ,182.5547,196,65,5
407850         ,BANDEJA RICOH MP501 OFICIO x 500 PB1100           ,680.2475,156,45,5
408034         ,UNIDAD DE CILINDRO RICOH SPC840 BLACK             ,381.8789,155,90,5
408035         ,UNIDAD DE CILINDRO RICOH SPC840 COLOR             ,981.323,55,87,5
408039         ,UNIDAD DE FUSOR RICOH SPC840                      ,471.0871,169,58,5
408064         ,EQUIPO RICOH SP 8400DN                            ,4553.0339,148,31,5
408107         ,KIT DE MANTENIMIENTO A RICOH SP8400               ,1236.4889,68,62,5
408109         ,KIT DE MANTENIMIENTO B RICOH SP8400               ,1961.3512,31,13,5
408156         ,EQUIPO RICOH SP 377SFNwX 		                       ,388.6944,100,68,5
408161         ,TONER RICOH SP377XA - 6.4K			                     ,128.4898,192,15,5
408267         ,EQUIPO RICOH SP3710SF MULTIFUNCION                ,625.4827,43,47,5
408273         ,EQUIPO RICOH SP3710DN IMPRESORA                   ,366.163,41,25,5
408284         ,TONER RICOH SP 3710SF / M 320F - PRINT CARTRIDGE  ,130.6349,113,22,5
408534T        ,EQUIPO RICOH M320F MULTIFUNCION                   ,744.72,149,98,5
40X0127        ,RODILLO DE CARGA LEXMARK T654/X656 ORIG.          ,157.802,36,18,4
40X1886        ,RODILLO  DE TRANSFERENCIA LEXMARK T654/X656 ORIG. ,99.6857,10,58,4
40X4305        ,UNIDAD ALIMENTACION PAPELANDEJA  LEXMARK T650/654 ,148.8278,56,84,4
40X4310        ,ACTUADOR BANDEJA PAPEL LEXMARK T654               ,20.8256,41,93,4
40X4417        ,GUIA FUSOR LEXMARK 656                            ,45.7229,169,17,4
40X4765        ,KIT MANTENIMIENTO LEXMARK X656/T654               ,697.7642,158,93,4
40X5362        ,FUENTE DE ALIMENTACION LVPS/HVPS LEXMARK X264DN   ,287.6934,58,32,4
40X5370        ,EMBRAGUE ALIMENTACION PAPEL LEXMARK X464          ,32.1605,25,19,4
40X5401        ,KIT MANTENIMIENTO LEXMARK X464/E460               ,402.4704,55,92,4
40X5451        ,RUEDA DE ALIMENTACION LEXMARK X464                ,15.1897,145,26,4
40X5453        ,MODULO ALIMENTACION PAPEL X264/E460               ,65.9509,189,66,4
40X5825        ,MODULO DE ESCANER LEXMARK X464 COMPLETO           ,624.507,41,88,4
40X7578        ,FUENTE ALIMENTACION LEXMARK 5163                  ,128.8178,93,40,4
40X7593        ,RUEDA DE BANDEJA PAPEL N° 1 LEXMARK MS812 DE      ,65.7811,148,93,4
40X7713        ,RUEDA DE SEPARACION DE BANDEJA N°1 LEXMARK M5163DN,65.7811,67,68,4
40X8296        ,GOMA RUEDA ALIMENTACION LEXMARK XM1145/3150       ,84.0422,101,67,4
40X8407        ,SENSOR BANDEJA LEXMARK M5163                      ,68.0513,104,78,4
40X8426        ,KIT DE MANTENIMIENTO LEXMARK MS810/811            ,622.6204,52,73,4
40X9136        ,KIT MANTENIMIENTO LEXMARK MX310/MX511/XM1145      ,645.6572,40,27,4
410781         ,HASNDSET TYPE 1018 AFICIO MP171                   ,152.4588,156,93,5
410905         ,BANDEJA PS480 AF MP161                            ,621.2522,44,53,5
411136         ,BASE CABINATE FAC19 AF1515 MF161                  ,485.564,120,47,10
411510P        ,EQUIPO RICOH 2035E CON CONECTIVIDAD USADOS        ,3918,95,56,5
4117197        ,PROYECTOR ONEBIT GP70                             ,225.4315,57,30,8
411844         ,CILINDRO RICOH MP171/201                          ,285.2596,122,38,5
412402         ,ACEITE SILICONADO RICOH ORIGINAL                  ,17.0599,158,16,5
412500         ,"EQUIPO RICOH 3025 ""R"" MULTIFUNCION                ",3732.0191,115,74,5
412524         ,TAPA PLATINA 1018-MP1500/1900 410779              ,184.6597,200,39,5
412551         ,TAPA PLATINA RICOH AFICIO COLOR MP C2030          ,162.0312,59,25,5
412624         ,EQUIPO RICOH FW770 PLANERA                        ,10414.6679,139,68,5
412630         ,ROLL FEEDER FW780/70                              ,4688.0688,134,49,10
412665GEM      ,TONER RICOH FX200  GENERICO KTN                   ,176.2206,186,72,5
412677         ,TONER RICOH FX16 T-1175 - 430482                  ,261.5708,163,95,5
412703         ,ALIMENTADOR DE PAPEL TYPE 240A (1 ROLLO)          ,4705.4048,47,10,5
412733         ,EQUIPO RICOH  MPC1500SP COLOR                     ,7855.6631,191,92,5
412823         ,FILE FORMAT CONVERTER TYPE C                      ,849.9688,161,44,5
412826         ,EQUIPO RICOH MPC2500 (c/Printer/ Scanner)         ,15997.3051,31,16,5
412879         ,PostScript 3 Unit Type MPC3000                    ,1833.7996,75,99,5
412882         ,EQUIPO RICOH MP1500                               ,2186.7527,101,25,5
412945         ,DDST TYPE B WITH NIC AF2000                       ,479.5806,42,24,5
412950         ,FEATURE EXPANSION BOARD T2000                     ,604.4896,119,45,5
412951         ,PRINTER SCANNER UNIT T2000                        ,606.0662,39,23,5
412981         ,Finisher SR5000 de 3000 / 100                     ,7839.6889,200,80,5
413212         ,EQUIPO RICOH MP1600                               ,3188.5438,152,28,5
413212F        ,EQUIPO RICOH MP1600 + ADF DF2000                  ,4204.449,140,24,5
413213         ,EQUIPO RICOH MP2000 BASICO                        ,5059.1668,66,42,5
413213F        ,EQUIPO RICOH MP2000 +ARDF DF2010                  ,6655.4671,13,10,5
413628         ,TAPA PLATINA AFICIO MP161                         ,184.1688,73,87,5
413629         ,ARDF DF1000 AF MP161                              ,573.3979,98,68,5
413635         ,DDTS TYPE D W/NIC AF MP161                        ,489.7876,170,70,5
413647         ,EQUIPO RICOH MP161 BASICO                         ,2086.1736,138,99,5
413668         ,EQUIPO RICOH MP2500 W/DU+BYPASS                   ,5530.809,159,88,5
413675         ,Printer/Scanner Unit Type 2500                    ,735.4471,184,49,5
413696         ,EQUIPO RICOH MPW2400 WIDE FORMAT COPIER           ,21853.2758,104,51,5
413703         ,PRINTER OPTION TYPE W3600                         ,4705.4048,106,58,5
413707         ,SCANNER OPTION TYPE W3600                         ,3917.0214,14,36,5
413762         ,BASE RICOH FAC 33 (Large)                         ,398.581,128,27,5
413810         ,Feature Expansion Board Type 2500                 ,567.345,159,15,5
414008         ,WIRELESS IEEE802.11A/G INTERFACE UNIT SP8200/MP301,868.5281,131,57,5
414063         ,EQUIPO RICOH MP2550B BASIC VERSION                ,5961.0533,176,64,5
414063DBIF     ,EQUIPO RICOH MP2550B DUPLEX + INT.+ARDF+FED       ,9061.4069,46,92,5
414073         ,Aficio MP3350B Basic Version                      ,8241.5412,144,11,5
414073DBIF     ,Aficio MP3350B Duplex + Interchange + Bypass + Fee,11339.3717,31,47,5
414143         ,ARDF DF3030                                       ,2289.9773,100,48,5
414600         ,EQUIPO RICOH MPC2030 COLOR BASICO                 ,5151.2788,184,40,5
414848         ,EQUIPO RICOH MP171 BASICO                         ,2563.4947,175,53,5
414850         ,EQUIPO RICOH MP171SPF                             ,4120.0616,71,59,5
414902         ,TARJETA VM RICOH TYPE L                           ,268.5462,199,100,5
414932         ,PRINTER SCANNER UNIT TYPE 171                     ,1075.8107,110,25,5
415049         ,DISCO RIGIDO HHDD RICOH AF171 TYPE A              ,709.4162,114,16,5
415310         ,EQUIPO RICOH MP1900 DIGITAL COPIER                ,2499.5849,104,40,5
415516         ,EQUIPO RICOH MPC2051 COLOR USADOS                 ,11500.168,125,18,5
4155214        ,"PANTALLA PROYECTOR ONEBIT 84""                     ",82.4438,52,41,8
415653         ,EQUIPO RICOH MP201SPF                             ,3817.8776,169,59,5
415674         ,BANDEJA RICOH MP201 OFICIO x 500 PB1030           ,591.6686,54,53,5
415809         ,TAPA PLATINA RICOH DD4450                         ,169.2036,27,28,5
415964         ,EQUIPO RICOH MP4002SP                             ,11281.3895,136,95,5
415966         ,EQUIPO RICOH MP5002SP 220V                        ,16799.2756,164,12,5
415998         ,POSTSCRIPT 3 UNIT TYPE MPC3003                    ,840.7228,31,26,5
416013         ,EQUIPO RICOH MPC305SPF MULTIFUNCION               ,5462.9657,200,82,5
416027         ,EQUIPO RICOH MPC3002 220V MULTIFUNCION            ,14251.8937,132,61,5
416187         ,EQUIPO RICOH MP301SPF                             ,1116.6415,149,82,5
416203         ,BANDEJA RICOH MP301 OFICIO x 500 PB1090           ,587.024,165,95,5
416229         ,BANDEJA SALIDA DE PAPEL TYPE 9002-RICOH MP6503 SP ,221.5435,150,93,5
416255F        ,EQUIPO RICOH MP2352 220V W/ARDF                   ,8667.7717,87,33,5
416261F        ,EQUIPO RICOH MP2852SP C/ARDF                      ,9147.786,57,88,5
416267F        ,EQUIPO RICOH MP3352P ARDF                         ,10029.8434,95,36,5
416447FF       ,EQUIPO RICOH MP2501SP 220V C/ARDF + FAX           ,2214.8309,63,64,5
416448F        ,EQUIPO RICOH MP2501SP C/ARDF                      ,2214.8329,127,77,5
416451C        ,EQUIPO RICOH MP2001SP 220V W/PLATEN COVER         ,1411.4677,36,15,5
416478         ,TAPA PLATINA RICOH AFICIO MP2001                  ,190.9177,171,96,5
416497         ,EQUIPO RICOH MP2001                               ,1911.344,124,47,5
416506         ,EQUIPO RICOH MPC3003 COLOR A3                     ,3082.7476,165,44,5
416506U        ,EQUIPO RICOH MPC3003 SP 220V USADOS               ,3082.7476,56,11,5
416513         ,EQUIPO RICOH MPC3503SP                            ,14055.6554,116,19,5
416572         ,Interface Unidad Type M2 IEEE802.11a Rioch 4054   ,1146.8987,121,72,5
416634         ,BANDEJA RICOH PRO MP C5100                        ,178.2961,44,33,5
416924F        ,EQUIPO RICOH MPC2003 W/ARDF                       ,7014.9511,43,48,5
417013F        ,EQUIPO RICOH MP2554SP W/ARDF                      ,3481.2091,77,48,5
417045         ,EQUIPO RICOH MP4054 CON ARDF                      ,7528.0466,37,89,5
417055F        ,EQUIPO RICOH MP5054SP C/SPDF                      ,9632.0742,33,61,5
417324I        ,EQUIPO RICOH MPC406ZSPF                           ,2447.0972,187,58,5
417335         ,EQUIPO RICOH MPC306 220V                          ,2476.3313,134,79,5
417366         ,EQUIPO RICOH MP2014 C/ PLATINA                    ,1411.8492,12,96,5
417379         ,EQUIPO RICOH MP2014 C/ ARDF                       ,2345.6963,167,12,5
417436         ,EQUIPO RICOH MP305SPF                             ,1155.5777,105,69,5
417436U        ,EQUIPO RICOH MP305SPF 220V USADOS                 ,749.8576,70,11,5
417438         ,BANDEJA RICOH MP305 OFICIO x 500                  ,548.122,196,13,5
4175568        ,EQUIPO RICOH MPC2004SP 220V 417556S               ,5051.7157,111,16,5
417618         ,EQUIPO RICOH MP6503 SP 220V                       ,15075.0337,155,63,5
417707         ,EQUIPO RICOH MP402SPF                             ,1315.4254,121,47,5
417707U        ,EQUIPO RICOH MP402SPF USADOS                      ,333.27,93,55,5
417733F        ,EQUIPO RICOH MP2555 SP                            ,3908.1841,155,23,5
417765S        ,EQUIPO RICOH MP4055SP C/SPDF                      ,7528.0399,190,14,5
417842         ,EQUIPO RICOH MPC307SPF                            ,2080.0396,154,84,5
418022F        ,EQUIPO RICOH MPC2004EX C/ ARDF                    ,4446.8687,172,65,5
418094         ,UNIDAD DE IMAGEN RICOH IM430                      ,156.5428,34,36,5
418126         ,TONER RICOH IM430 419078                          ,75.4916,124,59,5
418460         ,EQUIPO RICOH IM 550F                              ,2554.8768,99,18,5
418475         ,BANDEJA RICOH IM550 OFICIO PB1160                 ,538.6252,182,26,5
418477         ,TONER RICOH IM550                                 ,180.7324,105,68,5
418491         ,EQUIPO RICOH IM 430F                              ,1487.5805,83,51,5
431128         ,LICENCIA RICOH IWB TYPE 1                         ,1381.5202,196,53,5
431169         ,"PROYECTOR RICOH PJWX2240 3,100 ML WXGA            ",1531.738,61,16,5
431196         ,SOPORTE DE PIE PIZARRA RICOH D5520                ,2108.6928,148,83,5
432206CP1      ,"PIZARRA INTERACTIVA  RICOH D5520 55"" FULL HD      ",10472.9881,141,28,5
432224C        ,PIZARRA INTERACTIVA RICOH IWB D7500 W/CONTROLLER  ,17647.7116,173,84,5
44979          ,MEMORIA X464 AMPL512mb ktm1523/512ibm kingston    ,205.1428,113,34,4
45021512       ,TONER SHARP SF2114 RECARGA KATUN                  ,13.7693,15,93,7
5008001        ,UNIDAD FRAME BROTHER MFC8460                      ,162.427,21,55,1
5049           ,TONER BROTHER GRAFICO 8040/60/80 RECARGA 200grs.  ,53.2024,25,66,1
52053103       ,BUJE AA080132                                     ,15.3425,29,11,5
53167421       ,O-RING DX2430                                     ,2.9228,60,68,5
5330           ,CILINDRO BROTHER DR-510 UNINET                    ,54.5528,68,68,1
5513           ,DOCTOR BLADE BROTHER TN-570-540                   ,20.8399,27,96,1
56P1820        ,RUEDA DE ALIMENTACION LEXMARK X464/E460 (GOMA)    ,15.2749,160,11,4
60009          ,Etiquetas DK-1202 62x100 mm 300 x rollo           ,43.1326,29,72,10
60056          ,"Rollo DK-2243 continuo especial 102mmx30,48 mts.  ",75.7237,93,56,5
60083          ,TONER BROTHER TN-360 GENERICO                     ,12.834,186,81,1
60087          ,UNIDAD DE IMAGEN BROTHER DR-520/620 GENERICO      ,16.3944,154,88,1
6035           ,CILINDRO SAMSUNG ML1750-1740-1710                 ,278.3514,30,23,8
61217          ,TONER P/BROTHER CARTUCHO TN-450 AL                ,67.8553,158,17,1
61275          ,CILINDRO BROTHER DR2340 GENERICO 2540             ,22.2526,169,94,1
61276          ,RODILLO DE CALOR BROTHER 2540                     ,30.102,53,84,1
61280          ,TONER BROTHER TN1060 GENERICO                     ,13.3141,66,56,1
61281          ,CILINDRO BROTHER DR-1060 GENERICO 1617            ,22.2526,55,68,1
631019         ,FILAMENTO GST BLACK EDITION+BLANCO PREMIUN 1KG    ,23.577,52,25,7
631236         ,FILAMENTO GST BLACK EDITION+FUCSIA PREMIUN 1KG    ,23.577,159,67,7
631504         ,FILAMENTO GST BLACK EDITION+ROSA CLARO PREMIUN 1KG,23.577,93,36,7
6336GEN        ,RODILLO DE CARGA DE U. DE IMAGEN RICOH MP501 GENER,41.7622,48,62,5
65016348       ,RODILLO DE FUSOR KONICA 1015/1212/2223            ,51.1992,177,41,9
65016772       ,CILINDRO MINOLTA EP1031/1030                      ,61.7982,91,99,9
65019181       ,CUCHILLA DE CILINDRO MINOLTA EP1030/1031          ,8.7904,187,32,9
65020898       ,CILINDRO KONICA 7050/7055/7060 KATUN              ,177.8621,87,26,7
65031381       ,TONER MINOLTA EP1031/31 TYPE 103A/B KATUN         ,10.4237,102,10,7
70010167       ,CILINDRO RICOH FT3213/3113/3013/3313/3713         ,74.2068,181,47,5
70010982       ,FILAMENTO SEPARACION RICOH FT3213/3113/3713       ,11.3878,92,27,5
70011933       ,FILAMENTO CARGA RICOH FT3013/3113/3713            ,12.3953,31,41,5
70011934       ,FILAMENTO TRANSFERENCIA RICOH FT3213/3113/3713    ,12.2948,151,50,5
70012935       ,CUCHILLA DE CILINDRO RICOH FT3213/3513 KATUN      ,26.3525,116,58,7
70014313       ,CILINDRO RICOH FT5733/4222/4418/4727 KATUN        ,149.6414,192,15,7
70015920       ,RODILLO DE FUSOR RICOH FT3813/4118                ,90.7211,185,13,5
70016069       ,TONER RICOH FT3813/4015/4118  KATUN CARTUCHO      ,28.402,177,29,7
70016502       ,CUCHILLA DE CILINDRO RICOH FT3813/4015/4118 KATUN ,24.7542,181,35,7
70016730       ,RODILLO DE PRESION RICOH FT3813/4015              ,75.581,23,28,5
70019957       ,TONER RICOH FT3213/3013/3713 TYPE 320 KATUN       ,26.4262,173,39,7
70021219       ,LAMPARA EXPOSICION RICOH FT3013/3713 -180V-280W-  ,49.318,135,83,5
70021585       ,CUCHILLA DE CILINDRO RICOH AFICIO 1015/1018/1113  ,9.0721,141,51,5
70021670       ,CILINDRO RICOH 1015/18/1113/2015/2018 GENER       ,79.3987,98,71,5
70022556       ,RODILLO DE PRESION RICOH 1015/1018/1113           ,62.7304,181,87,5
70023069       ,TINTA DUPLO 2030/50/3030  600CM KATUN             ,14.8238,72,73,7
70025326       ,TONER RICOH FT3013/3213 RECARGA KATUN             ,20.0928,185,21,7
70027771       ,TONER RICOH FT6645/55/65/7650  KATUN RECARGA      ,34.5468,142,100,7
70028005       ,RODILLO FUSOR RICOH FT3013/3113/3213/3313/3513 ACC,56.7484,100,96,5
70028661       ,"TONER RICOH 1113/1018/1015  ""DISCONTINUADO""       ",27.4954,179,86,5
70028710       ,RODILLO DE FUSOR RICOH 1015/1018/1113             ,63.1514,198,36,5
70030335       ,TONER RICOH 1113/1018/1015 TYPE 1140D KATUN       ,39.8542,85,21,7
7589           ,SAMSUNG ML 1750/1740/1710 DOCTOR BLADE            ,11.5063,80,32,8
7UQ75A         ,EQUIPO HP 408DN IMPRESORA LASER                   ,432.63,83,61,3
801023         ,RESMA LASER COLOR ILUSTRACION 220G A3 x 125 hojas ,38.1469,190,60,10
801024         ,RESMA LASER COLOR ILUSTRACION 220G A4 x 125 hojas ,21.1393,138,30,10
801053         ,RESMA LASER COLOR ILUSTRACION 150G A3 x 125 hojas ,28.7824,70,51,10
801054         ,RESMA LASER COLOR ILUSTRACION 150G A4 x 125 hojas ,15.5848,124,18,10
808833         ,RESMA LASER COLOR 120G. A3 250 HOJAS              ,52.4233,69,19,10
808834         ,RESMA LASER COLOR 120G. A4 250 HOJAS              ,26.2115,115,32,10
808843         ,RESMA LASER COLOR 160G. A3 250 HOJAS              ,69.8443,109,33,10
808844         ,RESMA LASER COLOR 160G. A4 250 HOJAS              ,34.9795,139,92,10
